latitude,longitude,postal,address,block,street_name,max_floor_lvl,year_completed,town,total_dwelling_units,3room_sold,4room_sold,5room_sold,exec_sold,multigen_sold,smallunit_sold
1.37900459646071,103.745926026056,680248,248 CHOA CHU KANG AVE 2,248,CHOA CHU KANG AVE 2,18,1992,CHOA CHU KANG,114,0,38,76,0,0,0
1.39219791250272,103.898456289529,540248,248 COMPASSVALE RD,248,COMPASSVALE RD,15,1998,SENGKANG,112,0,28,84,0,0,0
1.35937034964577,103.892587549209,530248,248 HOUGANG AVE 3,248,HOUGANG AVE 3,12,1984,HOUGANG,181,113,67,1,0,0,0
1.34227314416197,103.740101369089,600248,248 JURONG EAST ST 24,248,JURONG EAST ST 24,13,1982,JURONG EAST,156,112,44,0,0,0,0
1.33136716741014,103.855879359987,310248,248 KIM KEAT LINK,248,KIM KEAT LINK,13,1988,TOA PAYOH,120,0,88,32,0,0,0
1.37060375736955,103.96301959535,510248,248 PASIR RIS ST 21,248,PASIR RIS ST 21,13,1992,PASIR RIS,46,0,0,0,46,0,0
1.35191019042837,103.947108773379,521248,248 TAMPINES ST 21,248,TAMPINES ST 21,11,1983,TAMPINES,100,0,100,0,0,0,0
1.43566049426782,103.842373027861,760248,248 YISHUN AVE 9,248,YISHUN AVE 9,4,1984,YISHUN,24,0,24,0,0,0,0
1.3810020467136,103.774054657076,670249,249 BANGKIT RD,249,BANGKIT RD,12,1987,BUKIT PANJANG,110,66,44,0,0,0,0
1.36124091092245,103.843772589725,570249,249 BISHAN ST 22,249,BISHAN ST 22,11,1990,BISHAN,80,0,70,10,0,0,0
1.35061655709758,103.756564159717,650249,249 BT BATOK EAST AVE 5,249,BT BATOK EAST AVE 5,12,1984,BUKIT BATOK,110,66,44,0,0,0,0
1.37962407045143,103.745530138585,680249,249 CHOA CHU KANG AVE 2,249,CHOA CHU KANG AVE 2,15,1992,CHOA CHU KANG,104,0,48,56,0,0,0
1.39176157803265,103.89917306997,540249,249 COMPASSVALE RD,249,COMPASSVALE RD,15,1998,SENGKANG,87,0,87,0,0,0,0
1.35961214567102,103.891908245303,530249,249 HOUGANG AVE 3,249,HOUGANG AVE 3,13,1984,HOUGANG,96,0,18,78,0,0,0
1.34256242291848,103.739259690369,600249,249 JURONG EAST ST 24,249,JURONG EAST ST 24,10,1982,JURONG EAST,102,80,22,0,0,0,0
1.33131573283592,103.85665702204,310249,249 KIM KEAT LINK,249,KIM KEAT LINK,9,1988,TOA PAYOH,64,0,48,16,0,0,0
1.37014231267727,103.963284469396,510249,249 PASIR RIS ST 21,249,PASIR RIS ST 21,13,1992,PASIR RIS,47,0,0,0,47,0,0
1.35186837515817,103.948463265355,520249,249 TAMPINES ST 21,249,TAMPINES ST 21,10,1983,TAMPINES,126,45,81,0,0,0,0
1.43524068670504,103.841852407535,760249,249 YISHUN AVE 9,249,YISHUN AVE 9,12,1984,YISHUN,110,0,110,0,0,0,0
1.32376290096685,103.924155605966,460025,25 CHAI CHEE RD,25,CHAI CHEE RD,15,1991,BEDOK,78,0,34,44,0,0,0
1.32340331604205,103.902375742055,400025,25 EUNOS CRES,25,EUNOS CRES,12,1976,GEYLANG,148,142,0,6,0,0,0
1.28540981038352,103.831280929684,161025,25 LIM LIAK ST,25,LIM LIAK ST,4,1949,BUKIT MERAH,16,16,0,0,0,0,0
1.4419400958206,103.772053205058,730025,25 MARSILING DR,25,MARSILING DR,13,1976,WOODLANDS,120,0,120,0,0,0,0
1.3232501334952,103.933835585816,462025,25 NEW UPP CHANGI RD,25,NEW UPP CHANGI RD,2,1977,BEDOK,3,3,0,0,0,0,0
1.3553398428091,103.837458614817,570025,25 SIN MING RD,25,SIN MING RD,12,1974,BISHAN,198,0,198,0,0,0,0
1.32307929386097,103.737791107104,600025,25 TEBAN GDNS RD,25,TEBAN GDNS RD,12,1980,JURONG EAST,110,0,110,0,0,0,0
1.37798715606626,103.75518761449,680025,25 TECK WHYE LANE,25,TECK WHYE LANE,13,1978,CHOA CHU KANG,120,0,120,0,0,0,0
1.27633689840283,103.819194353538,90025,25 TELOK BLANGAH CRES,25,TELOK BLANGAH CRES,25,1975,BUKIT MERAH,96,0,0,96,0,0,0
1.33356606706026,103.856981751253,310025,25 TOA PAYOH EAST,25,TOA PAYOH EAST,11,1970,TOA PAYOH,198,198,0,0,0,0,0
1.28346637277709,103.826183412946,162025,25A JLN MEMBINA,25A,JLN MEMBINA,24,2007,BUKIT MERAH,92,0,46,46,0,0,0
1.32183662062012,103.861839161245,321025,25A ST. GEORGE'S LANE,25A,ST. GEORGE'S LANE,34,2019,KALLANG/WHAMPOA,287,62,132,0,0,0,93
1.28362146974577,103.825391035279,164025,25B JLN MEMBINA,25B,JLN MEMBINA,27,2007,BUKIT MERAH,236,0,196,40,0,0,0
1.38065502521671,103.773698672408,670250,250 BANGKIT RD,250,BANGKIT RD,12,1987,BUKIT PANJANG,132,66,66,0,0,0,0
1.36161482106062,103.843937147665,570250,250 BISHAN ST 22,250,BISHAN ST 22,11,1990,BISHAN,90,0,80,10,0,0,0
1.35105549277865,103.757080302123,650250,250 BT BATOK EAST AVE 5,250,BT BATOK EAST AVE 5,12,1984,BUKIT BATOK,110,66,44,0,0,0,0
1.37930897796883,103.745365161971,680250,250 CHOA CHU KANG AVE 2,250,CHOA CHU KANG AVE 2,15,1992,CHOA CHU KANG,96,0,39,57,0,0,0
1.3595792601149,103.891304944902,530250,250 HOUGANG AVE 3,250,HOUGANG AVE 3,4,1983,HOUGANG,24,16,8,0,0,0,0
1.34265327777661,103.739976995418,600250,250 JURONG EAST ST 24,250,JURONG EAST ST 24,12,1982,JURONG EAST,110,88,22,0,0,0,0
1.33199426583747,103.856650727575,310250,250 KIM KEAT LINK,250,KIM KEAT LINK,13,1988,TOA PAYOH,96,0,54,42,0,0,0
1.37023855243085,103.962894246393,510250,250 PASIR RIS ST 21,250,PASIR RIS ST 21,13,1992,PASIR RIS,49,0,0,0,49,0,0
1.35231862292149,103.948457987374,520250,250 TAMPINES ST 21,250,TAMPINES ST 21,10,1983,TAMPINES,104,35,69,0,0,0,0
1.43553062556873,103.84167355912,760250,250 YISHUN AVE 9,250,YISHUN AVE 9,10,1984,YISHUN,130,0,130,0,0,0,0
1.39168319471196,103.899880323417,541250,250A COMPASSVALE ST,250A,COMPASSVALE ST,15,1998,SENGKANG,84,0,0,0,84,0,0
1.39224633613012,103.899789895565,542250,250B COMPASSVALE ST,250B,COMPASSVALE ST,15,1998,SENGKANG,84,0,0,0,84,0,0
1.39269343697359,103.899877418149,543250,250C COMPASSVALE ST,250C,COMPASSVALE ST,15,1998,SENGKANG,84,0,0,0,84,0,0
1.39325011290637,103.899822683868,544250,250D COMPASSVALE ST,250D,COMPASSVALE ST,15,1999,SENGKANG,84,0,0,0,84,0,0
1.38030045457366,103.774174995217,670251,251 BANGKIT RD,251,BANGKIT RD,12,1987,BUKIT PANJANG,132,66,66,0,0,0,0
1.36191020704912,103.844170608274,570251,251 BISHAN ST 22,251,BISHAN ST 22,11,1990,BISHAN,70,0,24,46,0,0,0
1.35080703254488,103.757533550437,650251,251 BT BATOK EAST AVE 5,251,BT BATOK EAST AVE 5,4,1984,BUKIT BATOK,24,16,8,0,0,0,0
1.37829226381639,103.744574238625,680251,251 CHOA CHU KANG AVE 2,251,CHOA CHU KANG AVE 2,16,1993,CHOA CHU KANG,105,0,60,45,0,0,0
1.39362917030335,103.900028614253,540251,251 COMPASSVALE ST,251,COMPASSVALE ST,16,1998,SENGKANG,90,0,0,90,0,0,0
1.35995683095297,103.89162926387,530251,251 HOUGANG AVE 3,251,HOUGANG AVE 3,13,1984,HOUGANG,96,0,18,78,0,0,0
1.34316585637535,103.73967649195,600251,251 JURONG EAST ST 24,251,JURONG EAST ST 24,9,1981,JURONG EAST,112,0,112,0,0,0,0
1.3315468916112,103.85701736179,310251,251 KIM KEAT LINK,251,KIM KEAT LINK,9,1988,TOA PAYOH,64,0,48,16,0,0,0
1.3702641842037,103.96240968764,510251,251 PASIR RIS ST 21,251,PASIR RIS ST 21,13,1992,PASIR RIS,46,0,0,0,46,0,0
1.35275541922653,103.948119177521,520251,251 TAMPINES ST 21,251,TAMPINES ST 21,11,1983,TAMPINES,160,59,100,0,0,0,0
1.43474844778898,103.841387188373,760251,251 YISHUN RING RD,251,YISHUN RING RD,4,1984,YISHUN,24,0,24,0,0,0,0
1.37995342761393,103.774058372456,670252,252 BANGKIT RD,252,BANGKIT RD,12,1987,BUKIT PANJANG,110,66,44,0,0,0,0
1.36203988078612,103.843757579962,570252,252 BISHAN ST 22,252,BISHAN ST 22,21,1990,BISHAN,60,0,60,0,0,0,0
1.35046768430888,103.757238545624,650252,252 BT BATOK EAST AVE 5,252,BT BATOK EAST AVE 5,4,1984,BUKIT BATOK,24,16,8,0,0,0,0
1.37803539434682,103.745020692529,680252,252 CHOA CHU KANG AVE 2,252,CHOA CHU KANG AVE 2,16,1993,CHOA CHU KANG,120,0,75,45,0,0,0
1.39368190554213,103.900770045348,540252,252 COMPASSVALE ST,252,COMPASSVALE ST,16,1998,SENGKANG,120,0,30,90,0,0,0
1.36016521545473,103.892711655243,530252,252 HOUGANG AVE 3,252,HOUGANG AVE 3,12,1984,HOUGANG,182,115,67,0,0,0,0
1.34302644263059,103.7381452862,600252,252 JURONG EAST ST 24,252,JURONG EAST ST 24,4,1983,JURONG EAST,93,78,0,0,0,0,0
1.33121483034864,103.857241754706,310252,252 KIM KEAT LINK,252,KIM KEAT LINK,4,1988,TOA PAYOH,16,0,10,6,0,0,0
1.36817271834193,103.962563714825,510252,252 PASIR RIS ST 21,252,PASIR RIS ST 21,10,1993,PASIR RIS,66,0,42,23,1,0,0
1.35254702298525,103.949064113036,520252,252 TAMPINES ST 21,252,TAMPINES ST 21,3,1983,TAMPINES,42,30,12,0,0,0,0
1.43468707910632,103.841153544585,760252,252 YISHUN RING RD,252,YISHUN RING RD,4,1984,YISHUN,24,0,24,0,0,0,0
1.3694605445784,103.834659046016,560253,253 ANG MO KIO ST 21,253,ANG MO KIO ST 21,12,1994,ANG MO KIO,110,0,0,110,0,0,0
1.37958729930597,103.774819935019,670253,253 BANGKIT RD,253,BANGKIT RD,13,1987,BUKIT PANJANG,116,0,54,42,20,0,0
1.36224314715991,103.843102386534,570253,253 BISHAN ST 22,253,BISHAN ST 22,11,1990,BISHAN,82,0,35,47,0,0,0
1.35010450670987,103.757619204603,650253,253 BT BATOK EAST AVE 5,253,BT BATOK EAST AVE 5,4,1984,BUKIT BATOK,32,16,16,0,0,0,0
1.39399621447321,103.900183233662,540253,253 COMPASSVALE ST,253,COMPASSVALE ST,16,1998,SENGKANG,90,0,0,90,0,0,0
1.36042828831936,103.892206900827,530253,253 HOUGANG AVE 3,253,HOUGANG AVE 3,13,1983,HOUGANG,96,0,96,0,0,0,0
1.34318835786153,103.73678575382,600253,253 JURONG EAST ST 24,253,JURONG EAST ST 24,4,1984,JURONG EAST,85,84,0,0,0,0,0
1.33112194856316,103.857779754242,310253,253 KIM KEAT AVE,253,KIM KEAT AVE,4,1988,TOA PAYOH,24,0,18,6,0,0,0
1.36815447592499,103.963074376663,510253,253 PASIR RIS ST 21,253,PASIR RIS ST 21,10,1993,PASIR RIS,72,0,47,22,3,0,0
1.35403939780038,103.870851534185,550253,253 SERANGOON CTRL DR,253,SERANGOON CTRL DR,5,1988,SERANGOON,38,38,0,0,0,0,0
1.34182116705155,103.952585980598,520253,253 SIMEI ST 1,253,SIMEI ST 1,11,1995,TAMPINES,90,0,70,20,0,0,0
1.35326407704511,103.948114820428,521253,253 TAMPINES ST 21,253,TAMPINES ST 21,11,1983,TAMPINES,140,50,90,0,0,0,0
1.43507473889027,103.840795048444,760253,253 YISHUN RING RD,253,YISHUN RING RD,12,1984,YISHUN,132,0,132,0,0,0,0
1.36994640110529,103.834284522299,561253,253A ANG MO KIO ST 21,253A,ANG MO KIO ST 21,8,1994,ANG MO KIO,49,0,0,49,0,0,0
1.37020344042146,103.834687722549,560254,254 ANG MO KIO AVE 4,254,ANG MO KIO AVE 4,12,1976,ANG MO KIO,110,0,109,0,0,0,0
1.37959332744982,103.773854600016,670254,254 BANGKIT RD,254,BANGKIT RD,13,1987,BUKIT PANJANG,60,0,0,0,60,0,0
1.36192324092535,103.842999164881,570254,254 BISHAN ST 22,254,BISHAN ST 22,23,1990,BISHAN,118,0,113,5,0,0,0
1.34979707822416,103.758148314499,650254,254 BT BATOK EAST AVE 4,254,BT BATOK EAST AVE 4,12,1984,BUKIT BATOK,88,0,12,76,0,0,0
1.37822238271604,103.743885220226,680254,254 CHOA CHU KANG AVE 2,254,CHOA CHU KANG AVE 2,16,1993,CHOA CHU KANG,58,0,13,45,0,0,0
1.39426775060559,103.899751739048,540254,254 COMPASSVALE RD,254,COMPASSVALE RD,16,1998,SENGKANG,90,0,0,90,0,0,0
1.36030661772127,103.891453683047,530254,254 HOUGANG AVE 3,254,HOUGANG AVE 3,4,1983,HOUGANG,40,24,16,0,0,0,0
1.33173315408576,103.858329268353,310254,254 KIM KEAT AVE,254,KIM KEAT AVE,13,1988,TOA PAYOH,78,0,0,0,78,0,0
1.36814325057353,103.963819400058,510254,254 PASIR RIS ST 21,254,PASIR RIS ST 21,10,1993,PASIR RIS,74,0,49,22,3,0,0
1.35406229913885,103.871216925982,550254,254 SERANGOON CTRL DR,254,SERANGOON CTRL DR,6,1987,SERANGOON,56,56,0,0,0,0,0
1.34186637511517,103.952019442211,520254,254 SIMEI ST 1,254,SIMEI ST 1,11,1995,TAMPINES,89,0,50,39,0,0,0
1.35299329912397,103.949349977597,521254,254 TAMPINES ST 21,254,TAMPINES ST 21,10,1983,TAMPINES,90,0,16,74,0,0,0
1.43461891745071,103.840583866502,760254,254 YISHUN RING RD,254,YISHUN RING RD,12,1984,YISHUN,110,0,110,0,0,0,0
1.37065487078854,103.834630215787,560255,255 ANG MO KIO AVE 4,255,ANG MO KIO AVE 4,12,1976,ANG MO KIO,153,130,22,0,1,0,0
1.37958663519485,103.773053180398,670255,255 BANGKIT RD,255,BANGKIT RD,13,1987,BUKIT PANJANG,96,0,54,42,0,0,0
1.36166764006371,103.842743222032,570255,255 BISHAN ST 22,255,BISHAN ST 22,16,1990,BISHAN,71,0,54,17,0,0,0
1.35014567071178,103.758465278484,650255,255 BT BATOK EAST AVE 4,255,BT BATOK EAST AVE 4,4,1984,BUKIT BATOK,24,16,8,0,0,0,0
1.39431736139144,103.899208210781,540255,255 COMPASSVALE RD,255,COMPASSVALE RD,15,1998,SENGKANG,84,0,0,84,0,0,0
1.3316593734688,103.857761545923,310255,255 KIM KEAT AVE,255,KIM KEAT AVE,9,1988,TOA PAYOH,56,0,28,28,0,0,0
1.36822745359322,103.96420382001,510255,255 PASIR RIS ST 21,255,PASIR RIS ST 21,10,1993,PASIR RIS,52,0,28,23,1,0,0
1.35506201098257,103.87087185901,550255,255 SERANGOON CTRL DR,255,SERANGOON CTRL DR,15,1997,SERANGOON,112,0,56,56,0,0,0
1.34242901722866,103.951758550468,520255,255 SIMEI ST 1,255,SIMEI ST 1,11,1995,TAMPINES,69,0,30,39,0,0,0
1.35274328723174,103.950383574634,521255,255 TAMPINES ST 21,255,TAMPINES ST 21,3,1983,TAMPINES,36,24,12,0,0,0,0
1.43431631548686,103.840689452912,760255,255 YISHUN RING RD,255,YISHUN RING RD,12,1984,YISHUN,110,0,110,0,0,0,0
1.37061517595951,103.83596769452,560256,256 ANG MO KIO AVE 4,256,ANG MO KIO AVE 4,12,1976,ANG MO KIO,130,106,22,1,1,0,0
1.36131844778476,103.842683755643,570256,256 BISHAN ST 22,256,BISHAN ST 22,14,1990,BISHAN,63,0,50,13,0,0,0
1.35085037929655,103.758378409026,650256,256 BT BATOK EAST AVE 4,256,BT BATOK EAST AVE 4,4,1984,BUKIT BATOK,32,16,16,0,0,0,0
1.39387428397687,103.899281437966,540256,256 COMPASSVALE RD,256,COMPASSVALE RD,15,1998,SENGKANG,84,0,0,84,0,0,0
1.34416527251747,103.738263367232,600256,256 JURONG EAST ST 24,256,JURONG EAST ST 24,4,1983,JURONG EAST,19,14,0,0,0,0,0
1.33219206746415,103.858498713624,310256,256 KIM KEAT AVE,256,KIM KEAT AVE,13,1988,TOA PAYOH,132,0,72,60,0,0,0
1.36752457640087,103.963727043925,510256,256 PASIR RIS ST 21,256,PASIR RIS ST 21,10,1993,PASIR RIS,80,0,50,27,3,0,0
1.35510216074111,103.871446813638,550256,256 SERANGOON CTRL DR,256,SERANGOON CTRL DR,15,1997,SERANGOON,112,0,56,56,0,0,0
1.34304157569865,103.951763430086,520256,256 SIMEI ST 1,256,SIMEI ST 1,11,1995,TAMPINES,90,0,70,20,0,0,0
1.35323572708512,103.949946614899,522256,256 TAMPINES ST 21,256,TAMPINES ST 21,10,1983,TAMPINES,90,0,16,74,0,0,0
1.43409342098238,103.839979155802,760256,256 YISHUN RING RD,256,YISHUN RING RD,4,1984,YISHUN,15,10,5,0,0,0,0
1.4060916048068,103.895706618576,821256,256A SUMANG WALK,256A,SUMANG WALK,17,2015,PUNGGOL,128,16,64,0,0,0,48
1.40604907945801,103.896179521001,822256,256B SUMANG WALK,256B,SUMANG WALK,17,2015,PUNGGOL,128,16,64,0,0,0,48
1.40540203681824,103.895910481206,823256,256C SUMANG WALK,256C,SUMANG WALK,17,2015,PUNGGOL,142,48,62,0,0,0,32
1.40494870154993,103.896007686194,824256,256D SUMANG WALK,256D,SUMANG WALK,17,2015,PUNGGOL,128,64,64,0,0,0,0
1.37850873559017,103.773212348159,670257,257 BANGKIT RD,257,BANGKIT RD,16,1988,BUKIT PANJANG,134,0,116,18,0,0,0
1.35971687351446,103.84310310527,570257,257 BISHAN ST 22,257,BISHAN ST 22,11,1990,BISHAN,90,0,0,0,90,0,0
1.34582026038181,103.7082523716,640257,257 BOON LAY DR,257,BOON LAY DR,15,1994,JURONG WEST,56,0,56,0,0,0,0
1.3511708841554,103.757984853389,650257,257 BT BATOK EAST AVE 4,257,BT BATOK EAST AVE 4,12,1984,BUKIT BATOK,88,0,12,76,0,0,0
1.34451804267549,103.738630332612,600257,257 JURONG EAST ST 24,257,JURONG EAST ST 24,13,1982,JURONG EAST,235,149,84,1,0,0,0
1.33260688502861,103.857270508532,310257,257 KIM KEAT AVE,257,KIM KEAT AVE,13,1988,TOA PAYOH,60,0,0,0,60,0,0
1.36705970665564,103.96369794683,510257,257 PASIR RIS ST 21,257,PASIR RIS ST 21,10,1993,PASIR RIS,38,0,14,21,3,0,0
1.35512612578152,103.872029738595,550257,257 SERANGOON CTRL DR,257,SERANGOON CTRL DR,15,1997,SERANGOON,102,0,50,52,0,0,0
1.35376054012844,103.949939708912,520257,257 TAMPINES ST 21,257,TAMPINES ST 21,11,1983,TAMPINES,100,0,16,84,0,0,0
